1	0	1
1	0.04	0.9216
1	0.08	0.8464
1	0.12	0.7744
1	0.16	0.7056
1	0.2	0.64
1	0.24	0.5776
1	0.28	0.5184
1	0.32	0.4624
1	0.36	0.4096
1	0.4	0.36
1	0.44	0.3136
1	0.48	0.2704
1	0.52	0.2304
1	0.56	0.1936
1	0.6	0.16
1	0.64	0.1296
1	0.68	0.1024
1	0.72	0.0784
1	0.76	0.0576
1	0.8	0.04
1	0.84	0.0256
1	0.88	0.0144
1	0.92	0.0064
1	0.96	0.0016
1	1	0
1	1.04	0.0016
1	1.08	0.0064
1	1.12	0.0144
1	1.16	0.0256
1	1.2	0.04
1	1.24	0.0576
1	1.28	0.0784
1	1.32	0.1024
1	1.36	0.1296
1	1.4	0.16
1	1.44	0.1936
1	1.48	0.2304
1	1.52	0.2704
1	1.56	0.3136
1	1.6	0.36
1	1.64	0.4096
1	1.68	0.4624
1	1.72	0.5184
1	1.76	0.5776
1	1.8	0.64
1	1.84	0.7056
1	1.88	0.7744
1	1.92	0.8464
1	1.96	0.9216
1	2	1
1.02	0	1.0404
1.02	0.04	0.9604
1.02	0.08	0.8836
1.02	0.12	0.81
1.02	0.16	0.7396
1.02	0.2	0.6724
1.02	0.24	0.6084
1.02	0.28	0.5476
1.02	0.32	0.49
1.02	0.36	0.4356
1.02	0.4	0.3844
1.02	0.44	0.3364
1.02	0.48	0.2916
1.02	0.52	0.25
1.02	0.56	0.2116
1.02	0.6	0.1764
1.02	0.64	0.1444
1.02	0.68	0.1156
1.02	0.72	0.09
1.02	0.76	0.0676
1.02	0.8	0.0484
1.02	0.84	0.0324
1.02	0.88	0.0196
1.02	0.92	0.01
1.02	0.96	0.0036
1.02	1	0.0004
1.02	1.04	0.0004
1.02	1.08	0.0036
1.02	1.12	0.01
1.02	1.16	0.0196
1.02	1.2	0.0324
1.02	1.24	0.0484
1.02	1.28	0.0676
1.02	1.32	0.09
1.02	1.36	0.1156
1.02	1.4	0.1444
1.02	1.44	0.1764
1.02	1.48	0.2116
1.02	1.52	0.25
1.02	1.56	0.2916
1.02	1.6	0.3364
1.02	1.64	0.3844
1.02	1.68	0.4356
1.02	1.72	0.49
1.02	1.76	0.5476
1.02	1.8	0.6084
1.02	1.84	0.6724
1.02	1.88	0.7396
1.02	1.92	0.81
1.02	1.96	0.8836
1.02	2	0.9604
1.04	0	1.0816
1.04	0.04	1
1.04	0.08	0.9216
1.04	0.12	0.8464
1.04	0.16	0.7744
1.04	0.2	0.7056
1.04	0.24	0.64
1.04	0.28	0.5776
1.04	0.32	0.5184
1.04	0.36	0.4624
1.04	0.4	0.4096
1.04	0.44	0.36
1.04	0.48	0.3136
1.04	0.52	0.2704
1.04	0.56	0.2304
1.04	0.6	0.1936
1.04	0.64	0.16
1.04	0.68	0.1296
1.04	0.72	0.1024
1.04	0.76	0.0784
1.04	0.8	0.0576
1.04	0.84	0.04
1.04	0.88	0.0256
1.04	0.92	0.0144
1.04	0.96	0.0064
1.04	1	0.0016
1.04	1.04	0
1.04	1.08	0.0016
1.04	1.12	0.0064
1.04	1.16	0.0144
1.04	1.2	0.0256
1.04	1.24	0.04
1.04	1.28	0.0576
1.04	1.32	0.0784
1.04	1.36	0.1024
1.04	1.4	0.1296
1.04	1.44	0.16
1.04	1.48	0.1936
1.04	1.52	0.2304
1.04	1.56	0.2704
1.04	1.6	0.3136
1.04	1.64	0.36
1.04	1.68	0.4096
1.04	1.72	0.4624
1.04	1.76	0.5184
1.04	1.8	0.5776
1.04	1.84	0.64
1.04	1.88	0.7056
1.04	1.92	0.7744
1.04	1.96	0.8464
1.04	2	0.9216
1.06	0	1.1236
1.06	0.04	1.0404
1.06	0.08	0.9604
1.06	0.12	0.8836
1.06	0.16	0.81
1.06	0.2	0.7396
1.06	0.24	0.6724
1.06	0.28	0.6084
1.06	0.32	0.5476
1.06	0.36	0.49
1.06	0.4	0.4356
1.06	0.44	0.3844
