0	0	0
0	0.02	0
0	0.04	0
0	0.06	0
0	0.08	0
0	0.1	0
0	0.12	0
0	0.14	0
0	0.16	0
0	0.18	0
0	0.2	0
0	0.22	0
0	0.24	0
0	0.26	0
0	0.28	0
0	0.3	0
0	0.32	0
0	0.34	0
0	0.36	0
0	0.38	0
0	0.4	0
0	0.42	0
0	0.44	0
0	0.46	0
0	0.48	0
0	0.5	0
0	0.52	0
0	0.54	0
0	0.56	0
0	0.58	0
0	0.6	0
0	0.62	0
0	0.64	0
0	0.66	0
0	0.68	0
0	0.7	0
0	0.72	0
0	0.74	0
0	0.76	0
0	0.78	0
0	0.8	0
0	0.82	0
0	0.84	0
0	0.86	0
0	0.88	0
0	0.9	0
0	0.92	0
0	0.94	0
0	0.96	0
0	0.98	0
0	1	0
0.02	0	0
0.02	0.02	-3.91705e+06
0.02	0.04	-7.83411e+06
0.02	0.06	-1.17508e+07
0.02	0.08	-1.56661e+07
0.02	0.1	-1.95778e+07
0.02	0.12	-2.34825e+07
0.02	0.14	-2.73749e+07
0.02	0.16	-3.12475e+07
0.02	0.18	-3.50907e+07
0.02	0.2	-3.8892e+07
0.02	0.22	-4.26362e+07
0.02	0.24	-4.63048e+07
0.02	0.26	-4.98766e+07
0.02	0.28	-5.33272e+07
0.02	0.3	-5.66294e+07
0.02	0.32	-5.97537e+07
0.02	0.34	-6.26688e+07
0.02	0.36	-6.53423e+07
0.02	0.38	-6.77418e+07
0.02	0.4	-6.98357e+07
0.02	0.42	-7.15946e+07
0.02	0.44	-7.29924e+07
0.02	0.46	-7.40073e+07
0.02	0.48	-7.46229e+07
0.02	0.5	-7.48293e+07
0.02	0.52	-7.46229e+07
0.02	0.54	-7.40073e+07
0.02	0.56	-7.29924e+07
0.02	0.58	-7.15946e+07
0.02	0.6	-6.98357e+07
0.02	0.62	-6.77418e+07
0.02	0.64	-6.53423e+07
0.02	0.66	-6.26688e+07
0.02	0.68	-5.97537e+07
0.02	0.7	-5.66294e+07
0.02	0.72	-5.33272e+07
0.02	0.74	-4.98766e+07
0.02	0.76	-4.63048e+07
0.02	0.78	-4.26362e+07
0.02	0.8	-3.8892e+07
0.02	0.82	-3.50907e+07
0.02	0.84	-3.12475e+07
0.02	0.86	-2.73749e+07
0.02	0.88	-2.34825e+07
0.02	0.9	-1.95778e+07
0.02	0.92	-1.56661e+07
0.02	0.94	-1.17508e+07
0.02	0.96	-7.83411e+06
0.02	0.98	-3.91705e+06
0.02	1	0.02
0.04	0	0
0.04	0.02	-7.83411e+06
0.04	0.04	-1.56686e+07
0.04	0.06	-2.3503e+07
0.04	0.08	-3.13357e+07
0.04	0.1	-3.91627e+07
0.04	0.12	-4.69774e+07
0.04	0.14	-5.47695e+07
0.04	0.16	-6.25245e+07
0.04	0.18	-7.02233e+07
0.04	0.2	-7.78412e+07
0.04	0.22	-8.53478e+07
0.04	0.24	-9.27065e+07
0.04	0.26	-9.98744e+07
0.04	0.28	-1.06803e+08
0.04	0.3	-1.13437e+08
0.04	0.32	-1.19716e+08
0.04	0.34	-1.25579e+08
0.04	0.36	-1.30958e+08
0.04	0.38	-1.35789e+08
0.04	0.4	-1.40006e+08
0.04	0.42	-1.4355e+08
0.04	0.44	-1.46367e+08
0.04	0.46	-1.48413e+08
0.04	0.48	-1.49655e+08
0.04	0.5	-1.50071e+08
0.04	0.52	-1.49655e+08
0.04	0.54	-1.48413e+08
0.04	0.56	-1.46367e+08
0.04	0.58	-1.4355e+08
0.04	0.6	-1.40006e+08
0.04	0.62	-1.35789e+08
0.04	0.64	-1.30958e+08
0.04	0.66	-1.25579e+08
0.04	0.68	-1.19716e+08
0.04	0.7	-1.13437e+08
0.04	0.72	-1.06803e+08
0.04	0.74	-9.98744e+07
0.04	0.76	-9.27065e+07
0.04	0.78	-8.53478e+07
